Fecha,Suicidios mujeres,Suicidios hombres,Suicidios,Suicidios tasa femenina,Suicidios tasa masculina,Suicidios por 100.000
2021,1021,2982,4003,"4,22","12,83","8,44"
2020,1011,2930,3941,"4,19","12,54","8,28"
2019,900,2771,3671,"3,74","11,83","7,71"
2018,920,2619,3539,"3,83","11,31","7,49"
2017,961,2718,3679,"4,03","11,73","7,81"
2016,907,2662,3569,"3,81","11,58","7,63"
2015,922,2680,3602,"3,91","11,75","7,76"
2014,972,2938,3910,"4,12","12,86","8,42"
2013,959,2911,3870,"4,05","12,69","8,31"
2012,815,2724,3539,"3,44","11,82","7,57"
2011,745,2435,3180,"3,18","10,74","6,89"
2010,690,2468,3158,"2,95","10,87","6,85"
2009,763,2666,3429,"3,28","11,76","7,47"
2008,781,2676,3457,"3,38","11,89","7,58"
2007,800,2463,3263,"3,52","11,12","7,27"
2006,734,2512,3246,"3,29","11,56","7,37"
2005,829,2570,3399,"3,76","12,03","7,83"
2004,856,2651,3507,"3,94","12,63","8,22"
2003,828,2650,3478,"3,87","12,85","8,28"
2002,817,2554,3371,"3,88","12,6","8,16"
2001,759,2430,3189,"3,66","12,18","7,83"
2000,819,2574,3393,"3,99","13,05","8,43"
1999,808,2410,3218,"3,97","12,33","8,06"
1998,762,2499,3261,"3,8","12,8","8,2"
1997,847,2526,3373,"4,2",13,"8,5"
1996,869,2451,3320,"4,3","12,7","8,4"
1995,749,2408,3157,"3,7","12,5",8
1994,742,2429,3171,"3,7","12,6","8,1"
1993,754,2283,3037,"3,8","11,8","7,7"
1992,682,2104,2786,"3,4",11,"7,1"
1991,777,2139,2916,"3,9","11,2","7,5"
1990,804,2135,2939,"4,1","11,2","7,6"
1989,774,2213,2987,"3,9","11,6","7,7"
1988,810,2150,2960,"4,1","11,3","7,6"
1987,787,2017,2804,4,"10,6","7,2"
1986,723,2032,2755,"3,7","10,7","7,1"
1985,685,1829,2514,"3,5","9,7","6,5"
1984,657,1836,2493,"3,4","9,8","6,5"
1983,588,1593,2181,3,"8,5","5,7"
1982,515,1336,1851,"2,7","7,2","4,9"
1981,450,1268,1718,"2,3","6,8","4,5"
1980,415,1237,1652,"2,2","6,7","4,4"
1979,395,1138,1533,"2,1","6,2","4,1"
1978,413,1094,1507,"2,2","6,1","4,1"
1977,397,1089,1486,"2,1","6,1","4,1"
1976,401,1073,1474,"2,2","6,1","4,1"
1975,355,1011,1366,"1,9","5,8","3,8"
1974,399,982,1381,"2,2","5,7","3,9"
1973,414,1043,1457,"2,3","6,1","4,2"
1972,400,1123,1523,"2,3","6,6","4,4"
1971,373,1100,1473,"2,1","6,6","4,3"
,,,,,,
1969,366,1110,1476,"2,1","6,8","4,4"
1968,388,1025,1413,"2,3","6,3","4,3"
1967,385,1057,1442,"2,3","6,6","4,4"
1966,366,1114,1480,"2,2","7,1","4,6"
1965,404,1098,1502,"2,5",7,"4,7"
1964,388,1159,1547,"2,4","7,5","4,9"
1963,413,1119,1532,"2,6","7,3","4,9"
1962,394,1105,1499,"2,5","7,3","4,8"
1961,393,1195,1588,"2,5",8,"5,2"
1960,452,1218,1670,"2,9","8,2","5,5"
